frame_ix,landmark_ix,x,y,z
606,22,9.94,7.18,-1.3666666666666667
606,23,6.49,4.49,0.6333333333333333
606,24,6.07,4.49,-0.6366666666666667
606,25,7.32,3.09,1.5133333333333334
606,26,5.64,2.51,-0.6366666666666667
606,27,7.17,1.38,2.52
606,28,3.77,1.05,-0.51
606,29,6.96,1.03,2.6066666666666665
606,30,3.38,0.87,-0.5166666666666667
606,31,8.09,1.14,2.44
606,32,4.39,0.21,-1.0666666666666669
607,0,7.54,7.35,0.0433333333333333
607,1,7.54,7.53,0.0766666666666666
607,2,7.53,7.54,0.0766666666666666
607,3,7.52,7.55,0.0766666666666666
607,4,7.54,7.55,-0.1166666666666666
607,5,7.52,7.56,-0.1166666666666666
607,6,7.51,7.58,-0.1166666666666666
607,7,7.32,7.64,0.3466666666666667
607,8,7.33,7.66,-0.5566666666666666
607,9,7.45,7.25,0.1766666666666666
607,10,7.43,7.27,-0.0866666666666666
607,11,6.48,7.14,0.81
607,12,7.03,7.38,-1.143333333333333
607,13,5.98,5.88,1.17
607,14,8.38,7.28,-1.6933333333333334
607,15,6.01,4.68,1.1033333333333333
607,16,9.72,7.23,-1.43
607,17,6.08,4.36,1.163333333333333
607,18,9.99,7.1,-1.5933333333333333
607,19,6.19,4.31,1.0066666666666666
607,20,10.04,7.15,-1.45
607,21,6.16,4.41,1.0333333333333334
607,22,9.94,7.18,-1.3633333333333333
607,23,6.49,4.48,0.6366666666666667
607,24,6.07,4.49,-0.64
607,25,7.32,3.09,1.5133333333333334
607,26,5.64,2.5,-0.6333333333333333
607,27,7.17,1.38,2.51
607,28,3.77,1.05,-0.4933333333333333
607,29,6.96,1.03,2.5966666666666667
607,30,3.39,0.87,-0.5
607,31,8.08,1.14,2.433333333333333
607,32,4.38,0.21,-1.04
608,0,7.54,7.35,0.0366666666666666
608,1,7.54,7.53,0.0733333333333333
608,2,7.53,7.54,0.0733333333333333
608,3,7.52,7.55,0.0733333333333333
608,4,7.54,7.55,-0.12
608,5,7.52,7.56,-0.12
608,6,7.51,7.58,-0.12
608,7,7.32,7.64,0.3466666666666667
608,8,7.33,7.66,-0.56
608,9,7.45,7.25,0.1733333333333333
608,10,7.43,7.27,-0.09
608,11,6.48,7.14,0.81
608,12,7.03,7.38,-1.143333333333333
608,13,5.98,5.88,1.1666666666666667
608,14,8.38,7.28,-1.6966666666666668
608,15,6.02,4.69,1.09
608,16,9.72,7.23,-1.4366666666666668
608,17,6.08,4.36,1.1466666666666667
608,18,9.99,7.1,-1.6033333333333333
608,19,6.2,4.31,0.99
608,20,10.04,7.15,-1.46
608,21,6.17,4.42,1.02
608,22,9.94,7.18,-1.37
608,23,6.49,4.48,0.6366666666666667
608,24,6.07,4.49,-0.64
608,25,7.32,3.09,1.51
608,26,5.64,2.5,-0.6333333333333333
608,27,7.17,1.38,2.5033333333333334
608,28,3.77,1.05,-0.49
608,29,6.96,1.03,2.5866666666666664
608,30,3.39,0.87,-0.4966666666666666
608,31,8.08,1.15,2.42
608,32,4.38,0.21,-1.04
609,0,7.54,7.34,0.0366666666666666
609,1,7.55,7.53,0.0733333333333333
609,2,7.53,7.54,0.0733333333333333
609,3,7.52,7.55,0.0733333333333333
609,4,7.54,7.55,-0.12
609,5,7.53,7.56,-0.12
609,6,7.51,7.58,-0.12
609,7,7.32,7.64,0.35
609,8,7.33,7.66,-0.5566666666666666
609,9,7.45,7.25,0.1733333333333333
609,10,7.43,7.27,-0.09
609,11,6.48,7.14,0.8233333333333334
609,12,7.02,7.38,-1.143333333333333
609,13,5.98,5.88,1.1866666666666668
609,14,8.38,7.28,-1.7133333333333334
609,15,6.02,4.69,1.1166666666666667
609,16,9.72,7.23,-1.5066666666666666
609,17,6.09,4.36,1.1733333333333331
609,18,9.99,7.09,-1.6833333333333331
609,19,6.21,4.31,1.0133333333333334
609,20,10.04,7.15,-1.54
609,21,6.18,4.42,1.0466666666666666
609,22,9.94,7.18,-1.4433333333333334
609,23,6.49,4.48,0.64
609,24,6.07,4.49,-0.64
609,25,7.32,3.09,1.46
609,26,5.65,2.5,-0.69
609,27,7.17,1.38,2.4066666666666667
609,28,3.78,1.05,-0.5966666666666667
609,29,6.96,1.03,2.486666666666667
609,30,3.39,0.87,-0.61
609,31,8.07,1.14,2.303333333333333
609,32,4.38,0.21,-1.16
610,0,7.55,7.34,0.04
610,1,7.55,7.53,0.0766666666666666
610,2,7.54,7.54,0.0766666666666666
610,3,7.52,7.55,0.0766666666666666
610,4,7.54,7.54,-0.1166666666666666
610,5,7.53,7.56,-0.1166666666666666
610,6,7.51,7.58,-0.1166666666666666
610,7,7.32,7.63,0.36
610,8,7.33,7.66,-0.5533333333333333
610,9,7.45,7.25,0.1766666666666666
610,10,7.44,7.27,-0.0866666666666666
610,11,6.49,7.13,0.8366666666666667
610,12,7.01,7.38,-1.14
610,13,5.98,5.88,1.21
610,14,8.38,7.28,-1.7133333333333334
610,15,6.04,4.7,1.16
610,16,9.72,7.23,-1.4966666666666666
610,17,6.1,4.38,1.22
610,18,9.99,7.09,-1.67
610,19,6.22,4.34,1.06
610,20,10.04,7.15,-1.53
610,21,6.19,4.44,1.09
610,22,9.94,7.18,-1.4333333333333331
610,23,6.49,4.48,0.64
610,24,6.07,4.49,-0.6433333333333333
610,25,7.32,3.09,1.4466666666666668
610,26,5.65,2.5,-0.73
610,27,7.17,1.38,2.393333333333333
610,28,3.78,1.05,-0.6666666666666666
610,29,6.96,1.03,2.47
610,30,3.39,0.87,-0.6833333333333333
610,31,8.07,1.14,2.293333333333333
610,32,4.38,0.21,-1.2333333333333334
611,0,7.55,7.34,0.04
611,1,7.55,7.53,0.0766666666666666
611,2,7.54,7.54,0.0766666666666666
611,3,7.53,7.55,0.0766666666666666
611,4,7.55,7.54,-0.1166666666666666
611,5,7.53,7.56,-0.1166666666666666
611,6,7.52,7.58,-0.1166666666666666
611,7,7.32,7.63,0.3633333333333333
611,8,7.33,7.66,-0.55
611,9,7.45,7.24,0.1766666666666666
611,10,7.44,7.27,-0.0866666666666666
611,11,6.49,7.13,0.8466666666666667
611,12,7.01,7.38,-1.1366666666666667
611,13,5.99,5.91,1.2366666666666666
611,14,8.37,7.28,-1.7166666666666666
611,15,6.04,4.71,1.1966666666666668
611,16,9.72,7.23,-1.52
611,17,6.1,4.39,1.26
611,18,9.99,7.09,-1.6933333333333334
611,19,6.22,4.35,1.1
611,20,10.04,7.15,-1.5566666666666666
611,21,6.2,4.45,1.13
611,22,9.94,7.18,-1.4566666666666668
611,23,6.49,4.49,0.64
611,24,6.07,4.51,-0.6433333333333333
611,25,7.32,3.09,1.43
611,26,5.66,2.51,-0.75
611,27,7.17,1.38,2.3633333333333333
611,28,3.78,1.05,-0.7
611,29,6.96,1.03,2.4366666666666665
611,30,3.39,0.87,-0.7166666666666667
611,31,8.07,1.14,2.256666666666667
611,32,4.38,0.21,-1.2666666666666666
612,0,7.55,7.34,0.07
612,1,7.56,7.53,0.1066666666666666
612,2,7.54,7.54,0.1066666666666666
612,3,7.53,7.55,0.1066666666666666
612,4,7.55,7.54,-0.0833333333333333
612,5,7.53,7.56,-0.0833333333333333
612,6,7.52,7.58,-0.0833333333333333
612,7,7.33,7.63,0.39
612,8,7.33,7.66,-0.5133333333333333
612,9,7.45,7.24,0.2066666666666666
612,10,7.44,7.27,-0.0566666666666666
612,11,6.49,7.13,0.86
612,12,7.01,7.38,-1.11
612,13,5.99,5.92,1.2466666666666666
612,14,8.37,7.28,-1.7
612,15,6.05,4.73,1.2233333333333334
612,16,9.72,7.23,-1.51
612,17,6.11,4.41,1.29
612,18,9.99,7.09,-1.6833333333333331
612,19,6.24,4.37,1.1333333333333333
612,20,10.04,7.15,-1.5433333333333332
612,21,6.21,4.48,1.1566666666666667
612,22,9.94,7.18,-1.45
612,23,6.5,4.49,0.64
612,24,6.07,4.52,-0.6433333333333333
612,25,7.32,3.09,1.4166666666666667
612,26,5.66,2.51,-0.76
612,27,7.17,1.38,2.33
612,28,3.78,1.05,-0.73
612,29,6.96,1.03,2.4066666666666667
612,30,3.39,0.87,-0.7466666666666667
612,31,8.06,1.14,2.2333333333333334
612,32,4.38,0.2,-1.2866666666666666
613,0,7.55,7.34,0.11
613,1,7.56,7.53,0.1466666666666666
613,2,7.55,7.54,0.1466666666666666
613,3,7.53,7.55,0.1466666666666666
613,4,7.55,7.54,-0.0433333333333333
613,5,7.53,7.56,-0.0433333333333333
613,6,7.52,7.58,-0.0433333333333333
613,7,7.33,7.63,0.4133333333333333
613,8,7.33,7.66,-0.4833333333333333
613,9,7.45,7.24,0.2433333333333333
613,10,7.44,7.27,-0.02
613,11,6.49,7.13,0.8666666666666667
613,12,7.01,7.38,-1.08
613,13,5.99,5.92,1.24
613,14,8.37,7.28,-1.6666666666666667
613,15,6.06,4.74,1.2066666666666668
613,16,9.72,7.23,-1.4733333333333334
613,17,6.12,4.42,1.2733333333333334
613,18,9.99,7.09,-1.6366666666666667
613,19,6.25,4.38,1.1166666666666667
613,20,10.04,7.15,-1.4933333333333334
613,21,6.22,4.48,1.14
613,22,9.94,7.18,-1.4066666666666667
613,23,6.5,4.49,0.64
613,24,6.07,4.52,-0.6433333333333333
613,25,7.31,3.09,1.4266666666666667
613,26,5.66,2.51,-0.7433333333333333
613,27,7.16,1.38,2.3633333333333333
613,28,3.79,1.05,-0.6933333333333334
613,29,6.95,1.03,2.44
613,30,3.39,0.87,-0.71
613,31,8.06,1.14,2.27
613,32,4.38,0.2,-1.25
614,0,7.55,7.34,0.0966666666666666
614,1,7.56,7.53,0.1333333333333333
614,2,7.55,7.54,0.13
614,3,7.53,7.55,0.13
614,4,7.55,7.54,-0.0566666666666666
614,5,7.54,7.56,-0.0566666666666666
614,6,7.52,7.58,-0.0566666666666666
614,7,7.33,7.63,0.4033333333333333
614,8,7.33,7.66,-0.4933333333333333
614,9,7.45,7.24,0.23
614,10,7.44,7.27,-0.03
614,11,6.49,7.13,0.86
614,12,7.0,7.38,-1.0833333333333333
614,13,5.99,5.93,1.23
614,14,8.37,7.28,-1.67
614,15,6.06,4.74,1.19
614,16,9.72,7.23,-1.4633333333333334
614,17,6.13,4.42,1.2533333333333334
614,18,9.99,7.09,-1.63
614,19,6.25,4.38,1.096666666666667
614,20,10.04,7.16,-1.4866666666666666
614,21,6.22,4.48,1.1233333333333333
614,22,9.94,7.18,-1.4
614,23,6.5,4.49,0.64
614,24,6.07,4.52,-0.64
614,25,7.31,3.09,1.49
614,26,5.65,2.51,-0.6933333333333334
614,27,7.16,1.38,2.4766666666666666
614,28,3.79,1.05,-0.6266666666666667
614,29,6.95,1.03,2.56
614,30,3.4,0.87,-0.64
614,31,8.06,1.15,2.4
614,32,4.38,0.2,-1.1733333333333331
615,0,7.55,7.34,0.0233333333333333
615,1,7.56,7.53,0.06
615,2,7.55,7.54,0.0566666666666666
615,3,7.54,7.55,0.0566666666666666
615,4,7.55,7.54,-0.1333333333333333
615,5,7.54,7.56,-0.1333333333333333
615,6,7.52,7.58,-0.1333333333333333
615,7,7.33,7.63,0.34
615,8,7.33,7.66,-0.5633333333333334
615,9,7.45,7.24,0.16
615,10,7.44,7.27,-0.1033333333333333
615,11,6.5,7.13,0.8233333333333334
615,12,7.0,7.38,-1.13
615,13,5.99,5.94,1.2166666666666666
615,14,8.37,7.28,-1.6933333333333334
615,15,6.06,4.74,1.18
615,16,9.72,7.23,-1.4666666666666666
615,17,6.13,4.42,1.2433333333333334
615,18,9.99,7.09,-1.6366666666666667
615,19,6.25,4.38,1.0833333333333333
615,20,10.04,7.16,-1.4933333333333334
615,21,6.22,4.48,1.11
615,22,9.94,7.18,-1.403333333333333
615,23,6.5,4.49,0.64
615,24,6.07,4.52,-0.64
615,25,7.31,3.1,1.5166666666666666
615,26,5.65,2.51,-0.6433333333333333
615,27,7.15,1.38,2.536666666666666
615,28,3.79,1.05,-0.5233333333333333
615,29,6.94,1.03,2.623333333333333
615,30,3.4,0.87,-0.5333333333333333
615,31,8.06,1.15,2.453333333333333
615,32,4.38,0.2,-1.0766666666666669
616,0,7.56,7.34,-0.0033333333333333
616,1,7.56,7.53,0.03
616,2,7.55,7.54,0.03
616,3,7.54,7.55,0.03
616,4,7.55,7.54,-0.1633333333333333
616,5,7.54,7.56,-0.16
616,6,7.52,7.58,-0.1633333333333333
616,7,7.33,7.63,0.3133333333333333
616,8,7.33,7.66,-0.59
616,9,7.45,7.24,0.1333333333333333
616,10,7.44,7.27,-0.13
616,11,6.5,7.13,0.8
616,12,7.0,7.38,-1.15
616,13,5.99,5.95,1.1933333333333334
616,14,8.37,7.28,-1.7066666666666668
616,15,6.06,4.74,1.1366666666666667
616,16,9.72,7.23,-1.4666666666666666
616,17,6.13,4.42,1.1933333333333334
616,18,9.99,7.09,-1.6366666666666667
616,19,6.25,4.38,1.0333333333333334
616,20,10.04,7.16,-1.4966666666666666
616,21,6.22,4.48,1.0666666666666669
616,22,9.94,7.18,-1.403333333333333
616,23,6.5,4.49,0.6366666666666667
616,24,6.07,4.52,-0.64
616,25,7.31,3.1,1.5233333333333334
616,26,5.64,2.51,-0.6166666666666667
616,27,7.15,1.38,2.543333333333333
616,28,3.79,1.05,-0.48
616,29,6.94,1.04,2.63
616,30,3.4,0.87,-0.4866666666666667
616,31,8.06,1.16,2.46
616,32,4.39,0.21,-1.0366666666666666
617,0,7.56,7.34,-0.0433333333333333
617,1,7.56,7.53,-0.0066666666666666
617,2,7.55,7.54,-0.0066666666666666
617,3,7.54,7.55,-0.0066666666666666
617,4,7.55,7.54,-0.2033333333333333
617,5,7.54,7.56,-0.2033333333333333
617,6,7.52,7.58,-0.2033333333333333
617,7,7.33,7.63,0.28
617,8,7.33,7.66,-0.6333333333333333
617,9,7.46,7.24,0.0933333333333333
617,10,7.44,7.27,-0.1733333333333333
617,11,6.52,7.14,0.78
617,12,6.99,7.38,-1.1866666666666668
617,13,6.0,5.95,1.1733333333333331
617,14,8.37,7.27,-1.7366666666666666
617,15,6.07,4.74,1.096666666666667
617,16,9.72,7.23,-1.48
617,17,6.13,4.42,1.15
617,18,9.99,7.09,-1.66
617,19,6.25,4.37,0.9866666666666668
617,20,10.04,7.16,-1.52
617,21,6.22,4.47,1.0233333333333334
617,22,9.94,7.18,-1.42
617,23,6.5,4.49,0.6366666666666667
617,24,6.07,4.51,-0.64
617,25,7.31,3.1,1.53
617,26,5.63,2.51,-0.59
617,27,7.15,1.38,2.566666666666667
617,28,3.79,1.05,-0.4166666666666667
617,29,6.93,1.04,2.6533333333333333
617,30,3.4,0.87,-0.42
617,31,8.06,1.16,2.4766666666666666
617,32,4.39,0.21,-0.9766666666666668
618,0,7.56,7.34,-0.07
618,1,7.56,7.53,-0.0333333333333333
618,2,7.55,7.54,-0.0333333333333333
618,3,7.54,7.55,-0.0333333333333333
618,4,7.55,7.54,-0.23
618,5,7.54,7.56,-0.23
618,6,7.52,7.58,-0.23
618,7,7.33,7.63,0.2533333333333333
618,8,7.33,7.66,-0.6566666666666666
618,9,7.46,7.24,0.0666666666666666
618,10,7.44,7.27,-0.1966666666666666
618,11,6.53,7.14,0.7566666666666667
618,12,6.99,7.38,-1.2
618,13,6.05,5.96,1.1266666666666667
618,14,8.37,7.27,-1.7466666666666666
618,15,6.09,4.73,1.02
618,16,9.72,7.23,-1.4866666666666666
618,17,6.15,4.41,1.0666666666666669
618,18,9.99,7.1,-1.67
618,19,6.26,4.37,0.9033333333333332
618,20,10.04,7.16,-1.5366666666666666
618,21,6.23,4.47,0.9466666666666668
618,22,9.94,7.18,-1.43
618,23,6.49,4.49,0.6366666666666667
618,24,6.07,4.51,-0.64
618,25,7.31,3.11,1.5266666666666666
618,26,5.63,2.51,-0.56
618,27,7.15,1.38,2.553333333333333
618,28,3.79,1.05,-0.3533333333333333
618,29,6.93,1.04,2.643333333333333
618,30,3.4,0.87,-0.3533333333333333
618,31,8.06,1.16,2.46
618,32,4.39,0.21,-0.9233333333333332
619,0,7.56,7.34,-0.1033333333333333
619,1,7.56,7.52,-0.0633333333333333
619,2,7.55,7.53,-0.0633333333333333
619,3,7.54,7.55,-0.0633333333333333
619,4,7.55,7.54,-0.26
619,5,7.54,7.56,-0.26
619,6,7.52,7.58,-0.26
619,7,7.33,7.63,0.2333333333333333
619,8,7.33,7.66,-0.68
619,9,7.46,7.24,0.0366666666666666
619,10,7.44,7.26,-0.2266666666666666
619,11,6.55,7.15,0.7466666666666667
619,12,6.97,7.37,-1.22
619,13,6.08,5.96,1.1233333333333333
619,14,8.36,7.28,-1.8
619,15,6.09,4.73,1.02
619,16,9.72,7.23,-1.6166666666666667
619,17,6.15,4.41,1.0666666666666669
619,18,9.99,7.09,-1.8166666666666669
619,19,6.26,4.36,0.9
619,20,10.04,7.16,-1.6833333333333331
619,21,6.23,4.47,0.9466666666666668
619,22,9.94,7.18,-1.5633333333333332
619,23,6.49,4.49,0.6366666666666667
619,24,6.06,4.51,-0.64
619,25,7.31,3.11,1.5233333333333334
619,26,5.63,2.51,-0.5766666666666667
619,27,7.14,1.38,2.543333333333333
619,28,3.79,1.05,-0.41
619,29,6.93,1.04,2.63
619,30,3.4,0.87,-0.4133333333333333
619,31,8.06,1.16,2.4466666666666668
619,32,4.39,0.21,-0.9766666666666668
620,0,7.56,7.34,-0.1166666666666666
620,1,7.56,7.52,-0.08
620,2,7.55,7.53,-0.08
620,3,7.54,7.54,-0.08
620,4,7.55,7.54,-0.2766666666666666
620,5,7.54,7.56,-0.2766666666666666
620,6,7.52,7.58,-0.2766666666666666
620,7,7.33,7.63,0.21
620,8,7.33,7.66,-0.7033333333333334
620,9,7.46,7.24,0.02
620,10,7.44,7.26,-0.2466666666666666
620,11,6.56,7.15,0.72
620,12,6.97,7.37,-1.2433333333333334
620,13,6.08,5.97,1.09
620,14,8.36,7.28,-1.8166666666666669
620,15,6.09,4.73,0.9833333333333332
620,16,9.72,7.22,-1.6166666666666667
620,17,6.15,4.41,1.03
620,18,9.99,7.09,-1.8133333333333328
620,19,6.26,4.36,0.8666666666666667
620,20,10.04,7.15,-1.6766666666666667
620,21,6.23,4.46,0.91
620,22,9.94,7.17,-1.56
620,23,6.49,4.49,0.6333333333333333
620,24,6.06,4.51,-0.6366666666666667
620,25,7.31,3.11,1.5233333333333334
620,26,5.63,2.51,-0.57
620,27,7.14,1.38,2.536666666666666
620,28,3.79,1.05,-0.38
620,29,6.93,1.04,2.623333333333333
620,30,3.4,0.87,-0.3833333333333333
620,31,8.06,1.16,2.44
620,32,4.39,0.21,-0.96
621,0,7.55,7.34,-0.2733333333333333
621,1,7.56,7.52,-0.2266666666666666
621,2,7.55,7.53,-0.2266666666666666
621,3,7.54,7.54,-0.2266666666666666
621,4,7.55,7.54,-0.4266666666666667
621,5,7.54,7.56,-0.4266666666666667
621,6,7.52,7.58,-0.43
621,7,7.33,7.63,0.1166666666666666
621,8,7.33,7.66,-0.8266666666666667
621,9,7.45,7.24,-0.1133333333333333
621,10,7.44,7.26,-0.39
621,11,6.65,7.15,0.68
621,12,6.92,7.36,-1.336666666666667
621,13,6.09,5.97,1.096666666666667
621,14,8.35,7.27,-1.97
621,15,6.09,4.74,1.0033333333333334
621,16,9.71,7.21,-1.8633333333333333
621,17,6.15,4.41,1.0466666666666666
621,18,9.99,7.08,-2.09
621,19,6.25,4.36,0.8766666666666667
621,20,10.04,7.14,-1.9633333333333332
621,21,6.23,4.46,0.9266666666666666
621,22,9.94,7.16,-1.81
621,23,6.49,4.49,0.6333333333333333
621,24,6.05,4.51,-0.6366666666666667
621,25,7.31,3.11,1.5266666666666666
621,26,5.62,2.51,-0.5866666666666667
621,27,7.14,1.38,2.5866666666666664
621,28,3.79,1.05,-0.4066666666666667
621,29,6.93,1.04,2.6766666666666667
621,30,3.4,0.87,-0.4133333333333333
621,31,8.06,1.16,2.4566666666666666
621,32,4.39,0.22,-1.0066666666666666
622,0,7.55,7.34,-0.43
622,1,7.56,7.52,-0.37
622,2,7.55,7.53,-0.37
622,3,7.54,7.54,-0.37
622,4,7.55,7.54,-0.5766666666666667
622,5,7.54,7.56,-0.5766666666666667
622,6,7.52,7.58,-0.5766666666666667
622,7,7.33,7.63,0.03
622,8,7.32,7.66,-0.9266666666666666
622,9,7.46,7.24,-0.25
622,10,7.44,7.26,-0.5333333333333333
622,11,6.73,7.15,0.6633333333333333
622,12,6.87,7.35,-1.4066666666666667
622,13,6.1,6.0,1.1
622,14,8.32,7.27,-2.063333333333333
622,15,6.16,4.81,1.0133333333333334
622,16,9.7,7.19,-2.0166666666666666
622,17,6.19,4.49,1.06
622,18,9.99,7.07,-2.2666666666666666
622,19,6.29,4.45,0.8866666666666667
622,20,10.03,7.12,-2.14
622,21,6.27,4.54,0.94
622,22,9.93,7.13,-1.9666666666666663
622,23,6.49,4.49,0.6333333333333333
622,24,6.05,4.51,-0.6366666666666667
622,25,7.3,3.11,1.5066666666666666
622,26,5.62,2.51,-0.66
622,27,7.14,1.39,2.5733333333333333
622,28,3.79,1.05,-0.4566666666666666
622,29,6.93,1.04,2.66
622,30,3.4,0.87,-0.4666666666666667
622,31,8.06,1.16,2.4166666666666665
622,32,4.39,0.22,-1.1166666666666667
623,0,7.55,7.34,-0.3966666666666666
623,1,7.56,7.52,-0.34
623,2,7.55,7.53,-0.34
623,3,7.54,7.54,-0.34
623,4,7.55,7.54,-0.5433333333333333
623,5,7.53,7.56,-0.5433333333333333
623,6,7.52,7.58,-0.5433333333333333
623,7,7.33,7.63,0.0433333333333333
623,8,7.32,7.66,-0.9
623,9,7.45,7.24,-0.2233333333333333
623,10,7.44,7.26,-0.5
623,11,6.74,7.15,0.66
623,12,6.85,7.34,-1.3866666666666667
623,13,6.1,6.0,1.1033333333333333
623,14,8.3,7.25,-2.033333333333333
623,15,6.13,4.81,1.02
623,16,9.69,7.16,-1.9666666666666663
623,17,6.15,4.49,1.0666666666666669
623,18,9.98,7.03,-2.203333333333333
623,19,6.25,4.44,0.89
623,20,10.02,7.07,-2.0733333333333333
623,21,6.27,4.58,0.9466666666666668
623,22,9.92,7.09,-1.913333333333333
623,23,6.48,4.49,0.6333333333333333
623,24,6.03,4.51,-0.6366666666666667
623,25,7.29,3.11,1.4933333333333334
623,26,5.62,2.51,-0.6866666666666666
623,27,7.14,1.39,2.566666666666667
623,28,3.79,1.05,-0.51
623,29,6.93,1.04,2.6566666666666667
623,30,3.4,0.87,-0.5233333333333333
623,31,8.06,1.16,2.393333333333333
623,32,4.39,0.22,-1.1666666666666667
624,0,7.56,7.33,-0.3733333333333333
624,1,7.56,7.52,-0.2933333333333333
624,2,7.55,7.53,-0.2933333333333333
624,3,7.54,7.54,-0.2933333333333333
624,4,7.55,7.54,-0.4933333333333333
624,5,7.54,7.55,-0.4933333333333333
624,6,7.52,7.57,-0.4933333333333333
624,7,7.33,7.63,0.1066666666666666
624,8,7.32,7.65,-0.8233333333333334
624,9,7.46,7.24,-0.19
624,10,7.44,7.26,-0.4633333333333333
624,11,6.72,7.15,0.7
624,12,6.85,7.33,-1.3166666666666669
624,13,6.08,6.0,1.106666666666667
624,14,8.24,7.21,-1.9666666666666663
624,15,6.1,4.81,1.0233333333333334
624,16,9.64,7.12,-1.8733333333333333
624,17,6.12,4.49,1.0666666666666669
624,18,9.93,6.99,-2.0933333333333333
624,19,6.22,4.44,0.8966666666666666
624,20,9.96,7.02,-1.96
624,21,6.22,4.57,0.95
624,22,9.87,7.03,-1.82
624,23,6.46,4.49,0.6333333333333333
624,24,6.03,4.51,-0.6333333333333333
624,25,7.29,3.11,1.4533333333333334
624,26,5.62,2.51,-0.6866666666666666
624,27,7.14,1.39,2.4466666666666668
624,28,3.79,1.05,-0.54
624,29,6.93,1.04,2.526666666666667
624,30,3.4,0.87,-0.5533333333333333
624,31,8.06,1.16,2.296666666666667
624,32,4.38,0.22,-1.163333333333333
625,0,7.56,7.32,-0.1566666666666666
625,1,7.56,7.51,-0.1
625,2,7.55,7.52,-0.1
625,3,7.54,7.53,-0.1
625,4,7.55,7.53,-0.2966666666666667
625,5,7.54,7.55,-0.2966666666666667
625,6,7.52,7.56,-0.2966666666666667
625,7,7.33,7.62,0.2233333333333333
625,8,7.32,7.64,-0.69
625,9,7.46,7.22,-0.0033333333333333
625,10,7.44,7.24,-0.2733333333333333
625,11,6.71,7.15,0.7533333333333333
625,12,6.85,7.32,-1.2166666666666666
625,13,6.07,6.0,1.1166666666666667
625,14,8.21,7.15,-1.8
625,15,6.06,4.81,1.0233333333333334
625,16,9.62,7.07,-1.6566666666666667
625,17,6.08,4.5,1.07
625,18,9.92,6.96,-1.85
625,19,6.19,4.44,0.9
625,20,9.94,6.99,-1.72
625,21,6.18,4.57,0.95
625,22,9.85,7.0,-1.6033333333333333
625,23,6.45,4.49,0.6333333333333333
625,24,6.03,4.51,-0.6333333333333333
625,25,7.29,3.11,1.4233333333333331
625,26,5.62,2.51,-0.7
625,27,7.14,1.39,2.37
625,28,3.79,1.05,-0.6033333333333334
625,29,6.94,1.04,2.4466666666666668
625,30,3.4,0.87,-0.6166666666666667
625,31,8.05,1.16,2.236666666666667
625,32,4.39,0.22,-1.2033333333333334
626,0,7.56,7.3,0.1133333333333333
626,1,7.56,7.49,0.1533333333333333
626,2,7.55,7.5,0.1533333333333333
626,3,7.54,7.51,0.1533333333333333
626,4,7.55,7.5,-0.0366666666666666
626,5,7.54,7.52,-0.0366666666666666
626,6,7.52,7.54,-0.0366666666666666
626,7,7.33,7.59,0.4
626,8,7.32,7.61,-0.4866666666666667
626,9,7.46,7.2,0.2366666666666666
626,10,7.44,7.22,-0.0233333333333333
626,11,6.62,7.13,0.83
626,12,6.86,7.32,-1.0633333333333332
626,13,6.04,6.0,1.1
626,14,8.22,7.07,-1.58
626,15,6.0,4.81,0.9533333333333334
626,16,9.58,7.03,-1.3533333333333333
626,17,6.04,4.5,1.0
626,18,9.88,6.95,-1.51
626,19,6.2,4.53,0.8533333333333334
626,20,9.9,6.98,-1.3666666666666667
626,21,6.2,4.6,0.8833333333333333
626,22,9.8,6.98,-1.29
626,23,6.41,4.49,0.6333333333333333
626,24,6.01,4.51,-0.6333333333333333
626,25,7.29,3.11,1.2666666666666666
626,26,5.62,2.5,-0.7433333333333333
626,27,7.14,1.39,2.0733333333333333
626,28,3.79,1.05,-0.72
626,29,6.94,1.04,2.1366666666666667
626,30,3.39,0.86,-0.7433333333333333
626,31,8.05,1.16,1.9633333333333332
626,32,4.4,0.22,-1.2833333333333334
627,0,7.56,7.28,0.2066666666666666
627,1,7.56,7.47,0.24
627,2,7.55,7.48,0.24
627,3,7.53,7.5,0.24
627,4,7.55,7.48,0.0466666666666666
627,5,7.54,7.5,0.0466666666666666
627,6,7.52,7.51,0.0466666666666666
627,7,7.33,7.57,0.46
627,8,7.32,7.59,-0.43
627,9,7.46,7.18,0.3166666666666666
627,10,7.44,7.19,0.0533333333333333
627,11,6.57,7.12,0.88
627,12,6.86,7.29,-1.0233333333333334
627,13,5.78,5.99,1.1233333333333333
627,14,8.22,6.99,-1.5533333333333332
627,15,5.97,4.81,1.0
627,16,9.51,6.97,-1.36
627,17,6.02,4.5,1.07
627,18,9.78,6.92,-1.51
627,19,6.17,4.52,0.9366666666666666
627,20,9.77,6.95,-1.3666666666666667
627,21,6.16,4.59,0.94
627,22,9.69,6.94,-1.2966666666666666
627,23,6.39,4.49,0.6333333333333333
627,24,6.01,4.51,-0.6366666666666667
627,25,7.29,3.11,1.143333333333333
627,26,5.62,2.5,-0.8166666666666667
627,27,7.15,1.39,1.88
627,28,3.78,1.05,-0.9
627,29,6.94,1.04,1.9366666666666668
627,30,3.38,0.85,-0.93
627,31,8.06,1.18,1.7766666666666666
627,32,4.42,0.22,-1.45
628,0,7.56,7.27,0.2566666666666666
